chain,draw,warmup,beta0,beta[1],beta[2],beta[3],sigmasq,sigma,mu[1],mu[2],mu[3],mu[4],mu[5],mu[6],mu[7],mu[8],mu[9],mu[10],mu[11],mu[12],mu[13],mu[14],mu[15],mu[16],mu[17],mu[18],mu[19],mu[20],mu[21],b0,b[1],b[2],b[3],outlier_3,outlier_4,outlier_21,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
2,215,0,19.228675109884644,16.934771801039865,20.392205969688955,-37.85438416759238,80.36283930338395,8.964532296968088,26.536441255713186,19.73230183938993,23.69915896198838,19.689477199687897,30.267762859950437,19.603827920283827,-2.507174075425972,22.00215765706275,19.20284941810456,20.647753469753415,20.583516510200358,19.98368282849196,18.661397120959148,19.282643122518547,17.976630424021426,19.999955837527654,27.99790704227762,15.848795290206379,18.63739736923908,19.13092126878991,6.824773986836956,19.068519924008395,0.6105398416339006,0.7224520258244257,-1.3222857075328174,0.0,0.0,0.0,-62.298235653120294,0.9985215058097775,0.06693556637698216,6,63,0,65.15330171262525
2,216,0,18.189244687646916,16.350418966904233,-22.29517493414024,8.504528855872694,146.29311612852302,12.095169123601497,19.36099406970439,19.106236235504266,18.215025042716068,18.71954516390861,16.34298198314008,17.946163020717297,19.14835021705542,15.12854856385014,16.715340909610532,15.135600657749462,14.555564050355978,14.062764322021511,14.359834719617576,15.045979983749877,22.80334149230154,21.523055432977117,20.32066965479421,16.11407810507846,14.430612991419151,30.4050716449332,22.534380179380378,13.112524625771592,0.5894724962333808,-0.7898701259305325,0.29707039759606585,0.0,0.0,0.0,-60.36424405418953,0.8421051337835062,0.06693556637698216,5,31,0,65.42855340205847
2,217,0,16.081763956637335,11.914436567217233,-18.901458577892786,2.9439681348566147,183.41397324990393,13.543041506615268,12.554009563478893,15.53883441390554,15.230328511055408,16.087867379611414,15.26518497201106,17.18593331102316,15.22481103005516,20.13720226193184,21.991088387150917,20.651812287161285,21.475361735720096,20.908558986675327,21.01139428762537,21.303680553817205,12.605335246335754,12.107378378243837,10.66681712398476,7.8641260258761445,6.147498142083533,20.89972221294739,12.86009827868997,24.048845382346567,0.42954450761830143,-0.6696380499948137,0.10283530095004412,0.0,0.0,0.0,-61.61859071254174,0.9473118932261475,0.06693556637698216,5,63,0,62.38942341355136
2,218,0,17.96282191844661,9.109851687444264,24.51373073374584,-37.15911995320978,117.45535040862642,10.837681966575067,22.306026137875822,17.63579910567363,21.529797724255722,18.040192586881325,28.424188903100237,18.84897954929672,-1.9001985056102697,23.770241145295696,21.038599138127342,22.775536716674107,23.382126938485644,22.952596188231656,21.654596648704302,21.88193065835443,12.739674778720943,15.108339848125542,22.289746863478175,13.248251227480512,16.0809916049508,12.136871945291677,3.2749710839847666,23.90389806439291,0.3284323799520592,0.8684687892733804,-1.2979995395273636,0.0,0.0,0.0,-61.68027248597444,0.9274311907061262,0.06693556637698216,6,63,0,64.40857656786186
2,219,0,15.553974099077635,21.336212914293565,15.866109997829694,-33.67998296522488,144.21799987566396,12.009079892966986,25.662916374769896,16.99318603769998,20.52259704919853,16.373768559646873,25.785531256976338,15.134933603540654,-5.0218600952924355,13.92622377906764,11.160985985198103,12.285190333361633,11.356064116281964,10.741695953197535,9.565225616031356,10.489302518142317,19.435681503310526,20.864545275531924,28.852493515608693,15.427721558345368,18.038104982701633,21.075552829037267,7.963595328274494,7.392215127876781,0.7692225325976988,0.5621021740817616,-1.1764703371661829,0.0,0.0,0.0,-61.9409381768379,0.9988484319815427,0.06693556637698216,6,63,0,63.49331628901265
2,220,0,16.070871859049188,6.976775594974316,20.19784478094328,-27.044208740017233,159.51178848517006,12.62979764228905,21.529801600558756,16.402876021716573,19.23690738755295,16.313200473024377,23.870617448588046,16.133849375639986,1.5337042967720027,17.50756921455077,15.0645029777391,16.495635431086164,16.36112210804787,16.13201121277594,15.187334090830486,15.461282760448508,15.34794262676991,16.96334820104281,22.765924255753855,15.689095055329567,18.109742404968195,13.535741994058533,7.846100102778486,15.01290501698752,0.2515297824449766,0.715566226673531,-0.9446771219454583,0.0,0.0,0.0,-60.49286700958882,0.9904383596276297,0.06693556637698216,5,31,0,62.6673769645133
2,221,0,15.499919407869927,6.997259609387789,18.38868608072868,-26.682539273099472,154.39430271032995,12.425550398687776,19.685439288827872,15.534689135620381,18.330820238847352,15.64790432499167,23.10425393359692,15.874334703734242,1.1422904177637978,18.38940944477045,16.23933389054237,17.54227713572326,17.712099919780194,17.431527841294987,16.49948414021933,16.723448624018893,13.186971283698094,14.827094202049844,20.249533624446848,13.432115778158353,15.610495129729268,12.259101190656006,6.075683316798271,17.289524570875336,0.25226828114238803,0.6514716225904464,-0.9320437010756563,0.0,0.0,0.0,-60.556883504028136,0.9881682910183408,0.06693556637698216,5,31,0,60.878855939968005
2,222,0,13.217185526623354,-5.853782494371022,18.556126967670608,-9.744695883707147,102.4796501359861,10.123223307622236,17.332844344108842,13.723430679222734,14.744602126701551,13.299550400906865,16.022674260850376,12.451789844275126,9.588402354287275,10.695259208944751,8.722151131091268,10.03695851771491,9.401138100241107,9.718151311059987,9.37776082856705,9.272687756906098,15.586828382050095,16.372682418696925,19.050845731128362,18.824401311507025,20.691539319781548,9.445794020203028,13.201404010845463,7.153286365326753,-0.21104314123991486,0.6574036933118212,-0.34039048249293896,0.0,0.0,0.0,-62.15587963772998,0.9437889399515045,0.06693556637698216,5,31,0,64.09257501211894
2,223,0,15.830464132486473,18.26468780057016,-5.2514263217456385,-9.758736454576509,135.2337787114512,11.629005921034317,21.097354738284153,17.024890246280645,18.04753304086451,16.498654727533147,19.225702179756794,15.446183690038158,7.512284577538402,13.102091320295967,12.738627243687604,12.366533749707392,11.577180471586152,11.050252793068086,10.70937186154013,11.499417299431935,20.422145813288388,20.313862238452494,23.148501105741474,14.991481905509774,15.223387102431266,25.173124337322793,15.271166339856647,8.868239705694453,0.6584865582049358,-0.18604674699010593,-0.34088093152795595,0.0,0.0,0.0,-60.13855699992337,1.0,0.06693556637698216,6,63,0,64.10380114598861
2,224,0,14.828403168030324,17.610623757153967,-2.35362186624812,-20.3425282293063,114.59094258779346,10.704715904114105,15.013479620478513,14.32364287946535,16.455388112482996,14.959881097394886,20.644535052108616,16.23235753325396,1.5204200638584986,21.31189077502723,21.245255221672217,21.07848769413517,22.032845021029473,21.238879512921734,20.52829776858252,21.004144167725485,9.401836927870278,10.347154017405742,13.656287156546732,5.025463070151991,5.251158177989394,16.64765847502197,3.4774041835140093,24.185335257373172,0.6349059536253553,-0.08338376376852356,-0.710581744339216,0.0,0.0,0.0,-62.02821551081074,0.7617727013472423,0.06693556637698216,3,15,0,68.12758353238326
2,225,0,19.904499463263036,25.436900946885878,-24.18288023091586,4.131063934198035,167.71398850322873,12.950443563956748,24.62538897292243,21.66380092148449,21.23089623285631,20.84533517352488,19.6909226705164,19.20840367760566,16.95395013253212,14.213622501085785,15.457569687190386,13.744074752992141,12.516376131052727,11.80393022682966,11.948231789705721,13.069910567908593,28.189493750187026,26.779211846232048,27.141101090915104,18.79058208641911,17.342018463324603,37.55894900849744,25.220719044741145,8.977581828110544,0.9170623412129651,-0.8567474670991225,0.14430156287605975,0.0,0.0,0.0,-62.398726646761354,0.9997196059958302,0.06693556637698216,6,63,0,64.83393760403507
2,226,0,19.93459106674836,26.37803437916434,-24.9212988322025,0.35807889835001405,166.02615198984105,12.885113580789307,22.382870589574324,20.99474655841368,20.957222560609804,20.672376774524697,20.572312780381015,20.02763720674672,14.98034888633779,18.14899495084913,19.685541714123065,17.919725612200352,17.436170936366874,16.565770884673476,16.578278883941437,17.60986382757933,24.06615864989365,23.00955770771985,23.41806438794557,14.599302121405605,12.982162912159422,35.20212198033086,20.81718247593897,15.998014908134387,0.950992497665642,-0.8829080509613553,0.012507999267959948,0.0,0.0,0.0,-60.92068279733472,0.9983851336746992,0.06693556637698216,5,31,0,62.38020252958237
2,227,0,17.399312637918342,1.1501561653536896,21.289690922406876,-22.039157272095792,84.92523919243317,9.215489091330593,21.927997966808142,17.613150967865217,19.922690270203873,17.50968100600333,23.668452478906406,17.302741082279553,6.43130033171423,18.247481669799466,15.891536787059373,17.400032764290163,17.24482782149733,17.22922937599984,16.459382941886957,16.526716368315387,16.78747878770469,18.259838229502023,23.034121776972164,18.708226220879187,21.03830361315381,13.063423937211217,11.11895099823278,16.009366559005954,0.04146593596296214,0.7542479886153944,-0.7698464341128844,0.0,0.0,0.0,-59.68848751002007,0.9987943250282454,0.06693556637698216,6,63,0,62.522556767985854
2,228,0,15.118294821511585,23.37973395095146,-35.63566387425291,9.700277164539738,146.15476313096747,12.089448421287361,12.003064301660256,15.150932024094622,14.134415327086076,15.473970519076872,12.763259327054083,16.12004750904137,15.321855641553686,17.299841057183613,20.405948776604703,17.880958827423143,18.36551656989652,17.44186049430859,17.780699393311437,18.542836221408244,14.571756056558057,13.131941430455566,10.614350293965096,5.0455152173803075,2.0201671217047785,28.515758405452047,14.899496736524275,20.15802869631949,0.8428964518423647,-1.2624949745907756,0.33883889900284847,0.0,0.0,0.0,-61.48653179608377,0.9075706212651122,0.06693556637698216,6,63,0,62.44020505859718
2,229,0,16.786214216398093,28.11749179056394,-34.287239337715064,7.720345740413475,136.57129267954215,11.686372092293748,17.690524976035256,17.803050339051325,16.99401568790778,17.52841351189062,15.370987775507833,16.97913985756921,15.084365048869078,14.860621667299457,17.353768647195807,14.924322263976775,14.512367023235726,13.567322048674052,13.8370002657219,14.919363653863922,21.141250331043445,19.519530508805733,18.3134164472597,10.263833073171648,7.7020268864851165,34.569248465213846,19.575930065581794,13.546179518060386,1.013704181351844,-1.2147231916095158,0.2696782170478482,0.0,0.0,0.0,-60.571810570121535,0.9886409477749282,0.06693556637698216,5,31,0,61.91562683527034
2,230,0,16.7945736274368,28.084241252281718,-37.88820267093084,5.769330479136969,199.11972475325285,14.110978872964585,13.3441021347585,16.660502274500143,16.055919471027096,17.17356052648975,15.561339717228284,18.199677030468962,14.176443558768318,20.746706777093834,24.017623232195163,21.333028067243724,22.102615445228135,20.9618454639101,21.163373065067784,22.04761392039102,14.741184257203702,13.453888199565103,11.475135214634594,3.8832827075269183,0.7406308154229855,30.963625709118784,13.883948588329993,24.612905180339045,1.0125054183206337,-1.3422975824757186,0.20152760115768326,0.0,0.0,0.0,-62.60396061710149,0.8595101659276795,0.06693556637698216,5,31,0,63.96117652025161
2,231,0,16.24410539958481,30.674234180770167,-32.62000028835131,5.633928745748489,199.91885369396329,14.139266377502167,19.44287172024308,17.780458205959206,17.190064494247004,17.192368642891605,15.61798541165906,16.0161895167564,13.018208620582033,12.241078721309549,14.308122444331492,11.996809452912917,11.11467510831151,10.15581651650629,10.352614420410358,11.605517793749387,23.102517156278875,21.456017975131722,21.157364896308714,11.600336009612377,9.386269895823526,36.11060119696638,20.28032519128959,8.665069978411378,1.10588098257212,-1.1556564957092876,0.19679790390406804,0.0,0.0,0.0,-62.29126549221638,0.9930614402635556,0.06693556637698216,6,63,0,63.03955129535292
2,232,0,18.21299249043028,5.782625516640814,17.712857235008745,-23.14957396323231,92.29526188359526,9.607042306745363,23.076745119219723,18.540878186319308,20.966780875809775,18.431390234374945,24.900464073016195,18.212414330486222,5.804900489295809,19.20012706646645,17.05431995420712,18.309376872678026,18.14514494476148,17.964039174166775,17.15540494433662,17.3912546909035,17.843759172878144,19.225177885971576,24.241215192869056,18.212256264546756,20.330691388820004,16.072847077500242,11.393654360408128,16.84381493118169,0.2084777585807945,0.6275284592354523,-0.8086342298301563,0.0,0.0,0.0,-59.426374935621105,0.9272320462449226,0.06693556637698216,6,63,0,64.8161485914526
2,233,0,18.220893368324987,-24.89473851625963,8.954921163425857,17.158847855076697,195.0757285588306,13.966951297932939,15.095806368239522,17.74868034656087,15.950561071178049,17.67223779530531,12.87725306095112,17.51935269279419,31.41033618157921,15.881061839486172,15.788595800205592,16.423103017838773,16.30843919095543,17.225065891566295,17.82443898336057,16.94603355837749,18.54678705051359,18.226446291908122,14.744871568025818,25.742939040914393,25.81629444238108,9.570173488102048,25.320283054581083,16.563820802099684,-0.897516062796974,0.3172536088165901,0.599373091794274,0.0,0.0,0.0,-63.10645703058326,0.9791522724368145,0.06693556637698216,5,63,0,64.55634452731309
2,234,0,19.292132054877175,-8.717554383658861,-7.793569467834546,16.990984418513968,159.40805752661842,12.625690378217676,16.175981000984727,19.087531115176017,17.307002675930022,19.075087274164453,14.327011436175138,19.050199592141325,29.2637327001775,17.791628546827503,18.92802397479653,18.375805145817495,18.35713938430015,18.674539449559298,19.26804892930796,18.9568707845546,20.041145936242252,19.165305121498285,15.622914004523647,21.406619507311706,20.26711311908979,18.873159605857992,25.11991384798432,18.894651579496777,-0.3142891050062558,-0.2761094144895174,0.5935094797486641,0.0,0.0,0.0,-61.44720872072928,0.990278907550843,0.06693556637698216,5,63,0,64.40458378958263
2,235,0,15.449892871803167,10.079711763299859,-11.387547687996499,3.994399439695793,153.90853073557355,12.405987696897556,17.344108791867487,16.250934404637164,15.832351135716205,15.852975922689328,14.736753872233443,15.05705895879366,15.426996058047834,12.489742174979643,13.137673745454268,12.330801069825755,11.733863346904004,11.469954765396734,11.609482521703718,12.072370344184908,19.480118251906283,18.738174916811126,18.49794610189096,15.527042583529996,14.779621392568412,23.31009973157485,18.769680217150743,10.082577934445732,0.3633982019942292,-0.4034363378142562,0.13952775630698555,0.0,0.0,0.0,-60.49138197014186,0.966791671373037,0.06693556637698216,6,63,0,63.64104191266734
2,236,0,16.519846831436993,-7.771075770800364,-15.335775455690243,25.996591557177638,171.10621748486273,13.080757527179484,13.78114346297518,16.798701354316805,14.074452455554916,16.460288700999428,9.195624970967732,15.783463394364677,30.68524135240977,12.021424705281849,13.762325303892492,12.675698181547776,12.168079201571711,12.532848606653317,13.440931572907282,13.245368494484374,20.534383291635404,18.91378043755039,13.972901620002684,20.69639997372547,18.87089621178547,20.07898636685633,27.223843800693853,11.553305227897482,-0.28016624175226035,-0.5433135611723579,0.908082966253962,0.0,0.0,0.0,-62.73139984937593,0.9979979227087553,0.06693556637698216,5,31,0,63.21717622601845
2,237,0,21.041438113470864,-4.534945977087682,-3.321325997767582,5.474433013092677,116.36411343576647,10.787219912274269,17.82935414011172,20.40434811017476,19.830668361640733,20.76409501147246,19.23428234871506,21.483588814067865,24.602115824163327,23.1696803308403,23.866051971924264,23.63071708965825,24.170337441604804,24.243896583316474,24.435123166161148,24.18169057380063,18.28495055039295,18.15592997706412,16.468950128049517,19.25629274689544,18.6498578311359,18.554624798337912,20.65364458336051,25.98042508028914,-0.16349586703609403,-0.11766744113300664,0.19122658284467517,0.0,0.0,0.0,-61.157837277054114,0.9720387549717903,0.06693556637698216,5,31,0,66.22790696759209
2,238,0,16.095924398939236,-1.2480758023630538,22.88535772638106,-24.177100773344588,99.77693183962356,9.988840365108633,18.452317201237758,15.647071747934476,18.180651583282316,15.962046771403317,22.71825966566422,16.591996818341002,4.566138784896063,20.09215642685206,17.862303015268633,19.483861082671076,19.95632361787434,19.922576039792947,19.078049428010335,18.9543094943573,11.86568469403597,13.678477851254225,18.27317498674664,14.77048255137477,17.079079718825408,8.318001417782636,6.5614494801183945,20.529184611701513,-0.04499617778581772,0.8107790337012204,-0.8445266117826129,0.0,0.0,0.0,-60.45703678204624,0.9962973623161242,0.06693556637698216,5,31,0,63.09971258080776
2,239,0,19.393216331623098,-13.921214973997985,41.92652561478706,-25.885432519894895,128.97397664771023,11.356671019612667,25.537801049198812,19.58988963954547,22.302489900283444,19.272798311747678,26.506399007048955,18.6386156561521,9.466814023529155,18.62374069514014,14.510988743835725,17.48172211237914,17.006085120682446,17.587251718041497,16.683051631128844,16.260430697668678,19.340689330996177,21.571710438281645,27.472547951454285,27.151500077779595,31.18497919713457,7.026704634916918,14.041333027139679,14.674974058679748,-0.5018937654096003,1.4853666842717066,-0.9042000869126593,0.0,0.0,0.0,-61.90931732544235,0.9983283895201029,0.06693556637698216,5,63,0,62.65255148453699
2,240,0,17.118263355162362,-13.751572803996904,6.050768017783936,4.167876981855084,186.43735819886894,13.65420661184197,12.836096987511201,16.00887665825231,15.572114236800994,16.552174947509105,15.387475156972265,17.638771526022698,21.836715233260456,20.471561741615066,20.595891522076215,21.02462293237477,21.839570366259956,22.19952354522634,22.345111019043443,21.713508695448667,12.272834974436766,12.613262350397333,10.92479007360951,16.65802549347705,16.6695202853301,8.728854733901933,15.594227978883435,24.43000014173265,-0.49577775128058016,0.21436570514927603,0.1455874738171051,0.0,0.0,0.0,-61.97638602164082,0.8656398462107122,0.06693556637698216,6,63,0,65.67899733759906
2,241,0,19.62490289567471,-21.765619390677927,30.135371419070488,-13.085450575654457,249.4188342367048,15.792999532600032,17.291414107720854,18.14083094016865,19.512088562235164,18.83746342962613,22.494150421803493,20.230728408541086,17.49479954058227,25.150536970965923,23.080662593208658,25.215925464036857,26.260874198223075,26.871419759615005,26.414333885592836,25.455472079472163,11.91384432689441,13.786877881059414,15.484444391006221,20.95798066415952,23.202013164281155,2.213797025781588,12.113302994194328,28.938634526759557,-0.784703683756298,1.0676314354140988,-0.45708587402217027,0.0,0.0,0.0,-64.12376513030148,0.9832063958427198,0.06693556637698216,6,63,0,66.8131035388324
2,242,0,18.755707659083942,-23.923836721553407,41.310388762624186,-14.63914098018853,259.7175462676008,16.11575459814404,22.94213185435268,18.771319880740464,20.30539266895133,18.41264788223807,22.503508650800384,17.695303885233283,16.249381643494466,16.655655085985096,12.948216931149016,15.875293491038011,15.33728549328442,16.289466177158623,15.778108581088333,15.005263896465323,19.217459994616846,21.013019871380422,24.619173445555752,29.466327624939375,33.084097780149854,4.013319125023923,17.68748687711705,13.211903903953356,-0.8625126842486072,1.463538279944495,-0.5113575960702892,0.0,0.0,0.0,-64.10121725861976,0.9947592439160194,0.06693556637698216,6,63,0,66.59311893369109
2,243,0,20.283595604435547,-20.543978911390475,45.86211089617235,-24.004126189980052,248.37100588740523,15.759790794531671,25.14654365382878,20.132403615793702,22.64785700494154,19.949799677396218,26.657675381790447,19.58459180060125,12.563678608700144,20.211588080914268,15.986558641038723,19.23615066406688,18.962244756470646,19.74855630493545,18.910071841886175,18.2150622626201,18.901699725413373,21.273678230777985,26.57849091666988,28.869409737814856,33.04878819309103,4.350274326326474,14.980384268068477,17.302042570632693,-0.7406605638654279,1.6247960115140776,-0.8384844630492786,0.0,0.0,0.0,-63.944561747058984,0.9946706321026247,0.06693556637698216,6,63,0,65.41068472829507
2,244,0,14.218366661803724,15.780602033893018,12.54839455472086,-28.973431634939903,117.46482874454558,10.838119243879243,19.713091691063568,14.627102999167978,17.663302535220044,14.621401636543798,22.717933732682642,14.609998911295438,-2.96395544621366,16.60134910024112,14.695881271976294,15.585006566255633,15.576454522319363,15.00895065744167,13.996884145424321,14.567238691614083,13.208958037724162,14.662736515569105,20.743687631609507,10.557290859094955,12.46133334670375,15.521899699079185,4.409152793065218,14.538731878493198,0.5689292055337317,0.44456264713966875,-1.0120665120173555,0.0,0.0,0.0,-60.814376142833346,0.9927802096483466,0.06693556637698216,6,63,0,65.26119627153034
2,245,0,12.67746354389092,-1.3255373498248952,14.178376465295848,-13.318840123766265,125.89431493022482,11.220263585594806,14.740529418664456,12.607258362868315,14.002973468833346,12.650129648974739,16.372036598214827,12.73587222118759,6.44496126425339,13.912858853609556,12.47515514414569,13.479773949534364,13.544080878694,13.581151912733326,13.115913544078317,13.057406866985776,11.350329410300597,12.339312824703159,15.066436107473587,13.213215250398342,14.661636781388818,8.574367589094127,8.301334325572954,13.271763297517904,-0.04778885556593198,0.5023094026943367,-0.46523836865501095,0.0,0.0,0.0,-61.22884337292123,0.9988809377217855,0.06693556637698216,6,63,0,64.42633594773594
2,246,0,14.063260269121143,-3.4816505041980945,26.913493206503112,-15.861677883705603,145.6728402424718,12.069500413955492,23.31680123531999,15.616231267108494,17.27841680447638,14.520617769494047,18.95311253580841,12.32939077426515,6.969077151805515,7.137736854560659,3.8549904544517712,5.761964885560532,4.118544639138859,4.517970008903935,3.9639081631146436,4.112289542156782,21.50407331466235,22.463815627198798,27.431606948356247,24.695382180048554,27.704225205753836,12.719524155558956,16.358786133800024,-1.3657779459154629,-0.12552199536147093,0.9534872155543783,-0.5540618457892952,0.0,0.0,0.0,-64.90052490279932,0.6256953439852961,0.06693556637698216,5,55,0,67.0049350010899
2,247,0,16.85005954044052,-6.405014233796986,31.852507982935926,-29.296302151595107,146.0011479311833,12.083093475231552,18.871452394486898,16.01904183195492,19.089075790012117,16.522222432154184,24.70897965364005,17.52858363255271,3.832485936848574,22.468561389069944,19.565670400530152,21.822602186533665,22.57737308683255,22.682494327148575,21.659149674462846,21.302438134047186,10.470762234922407,12.874163080709522,18.259460096525032,15.72416494658815,18.752851085177774,4.3648482975349125,4.754869737518682,23.818341135043497,-0.23091639036583705,1.1284658930017544,-1.023344652685733,0.0,0.0,0.0,-61.67448424666721,0.969931632449013,0.06693556637698216,5,39,0,66.65836309760398
2,248,0,15.53029053094462,1.7447315006500672,3.8304538096143563,-5.320723407335352,117.15578233846982,10.823852472131621,16.811526392446794,15.652753974181488,16.21032610248028,15.601757188010973,17.08861619680775,15.499763615669943,12.596844564701527,15.578246847388673,15.082732391320015,15.354141881661192,15.277646702405418,15.227494071476409,15.041636695376813,15.117287719391078,15.675420159562282,15.971483887747208,17.163123323600566,15.616723209687322,16.09948846921335,15.35986989151353,14.109217865194417,14.862303788538503,0.062901827471638,0.1357047451705879,-0.18585737609959707,0.0,0.0,0.0,-59.25128343326182,0.9858426222612299,0.06693556637698216,6,63,0,62.46526354898117
2,249,0,19.19863915968155,6.935001196128756,15.339843648302075,-22.705874323936694,114.57155283594338,10.703810201789986,23.365115233663317,19.393210530927206,21.772616807567797,19.39182662537125,25.736910029746166,19.389058814259343,6.787096434275782,20.96737220840634,19.086283476707937,20.17319885369251,20.17112299535858,19.921445258304004,19.128309832757143,19.37867952258969,18.065958779390737,19.40185994065192,24.162748352267037,17.945473897984666,19.826216653294086,17.345054304198957,11.761863801898066,19.371759994809924,0.25002371344356533,0.5434576884922874,-0.7931354255468643,0.0,0.0,0.0,-59.495248740152284,0.9994596006368084,0.06693556637698216,6,63,0,60.37096170319516
2,250,0,15.95406847962311,11.669136371622598,-0.29053735257685986,-10.891970195788113,107.70682739340005,10.378189986380093,18.849278501671293,16.407994184503355,17.54939142290519,16.288226276392642,19.33195224546421,16.04869046017122,8.377616854025062,16.120956480802512,15.671251031407948,15.650664803585531,15.471012941419461,15.080254081374308,14.699788335240365,15.150431149340871,16.846254932027925,17.156543610195314,19.618989949165055,13.81058577672913,14.230349249096017,19.93396545086216,12.741240335705749,14.551591608787309,0.42070083707283135,-0.010293113911207687,-0.38046574613394546,0.0,0.0,0.0,-58.87352206315078,0.9415561187995151,0.06693556637698216,6,63,0,60.219014512228405
2,251,0,14.03759557688497,2.020806369811901,24.73898351156423,-28.24855520140799,117.1994826286246,10.825870987067258,18.17015599324644,13.910381326701494,16.870619219034058,14.060149138703569,21.954116851590406,14.359684762707719,-0.11654045335506424,17.194341609941354,14.567023482780614,16.31992150483206,16.54457322283517,16.43427626975003,15.447530305639178,15.482943352723263,11.036253620550921,12.974332501688535,18.67015656835055,13.230499559036788,15.895259639198054,7.648710049104972,4.135118589524195,16.231782412733637,0.0728550000846174,0.8764490110257187,-0.9867459641108546,0.0,0.0,0.0,-61.18064762196119,0.9225509976201993,0.06693556637698216,5,63,0,62.84549021444915
2,252,0,14.488246358142622,-2.7119374773964835,19.85617683707071,-18.35177926606768,150.35934100650334,12.26210997367514,16.820029361143803,14.251176261784266,16.17430585152091,14.392590235903127,19.520935808534173,14.675418184140845,6.075324247450228,16.770634928482046,14.828728880863313,16.23565221249231,16.4477731736706,16.510191642906218,15.86914844632734,15.73602299003229,11.952127074088587,13.3673389235414,17.001477141836396,14.817622797948847,16.794882339097303,8.041531471720285,7.970261547510715,16.44309286062659,-0.09777196276533348,0.7034616658144994,-0.6410431965788808,0.0,0.0,0.0,-60.68027249353687,1.0,0.06693556637698216,5,31,0,62.01327136220688
2,253,0,15.908737352207526,17.674467123041627,8.349213451166701,-29.608012616773596,138.6201248201479,11.773704804357374,19.10854002254272,15.759526259272853,18.862225149178037,16.16444871554814,24.43831242196196,16.974293628098707,-1.9355975189392698,21.37106367828504,20.048933184190922,20.640522557189776,21.2479062416027,20.5094679648004,19.47523500149868,20.01121205016333,11.696272029613533,13.228760907552337,18.82677500294978,8.325663678115118,9.749024786278065,16.42849665374124,3.152401982713938,22.03582433153975,0.6372076627334776,0.29579468649942897,-1.0342329633017275,0.0,0.0,0.0,-61.17741700398726,0.9315294468678834,0.06693556637698216,6,63,0,63.28148890921481
2,254,0,16.794400156686212,5.322421697504039,-17.60685378776983,4.674821340651901,212.01367438386498,14.560689351258922,9.681114306963002,15.332233744157037,14.842347334964932,16.4065986527216,15.100234894875989,18.55532846985072,18.078599954782195,24.40633575463555,26.622950875683856,25.375404905789672,26.986952268636514,26.526474753420125,26.689770223150827,26.61306528408494,8.867339066024034,8.617453065628524,6.026132884397473,6.189998548938297,4.241974655031125,16.475797793914037,11.046295852760036,31.984889826907747,0.1918862880752498,-0.6237729849470914,0.16329546973070114,0.0,0.0,0.0,-64.17933692982648,0.8399911897187339,0.06693556637698216,6,63,0,66.4406609475972
2,255,0,16.201401186255524,6.833012925232405,-11.801239325853611,8.498486573971494,217.30634376886408,14.741314180522172,17.84032128538881,17.072573529150677,16.181995522439166,16.572119210463867,14.19724452589984,15.571210573090244,18.999842024454,12.099879569500075,12.857583252737573,12.02139816605547,11.270716688025255,11.149483480254707,11.446342815825208,11.817803182939164,21.165592059198204,20.200413020943245,19.16993848555044,17.936659757735892,17.05384249482669,23.850579699052737,21.753885567834757,9.31553158950511,0.24634678744225072,-0.41809254334105117,0.29685933557050315,0.0,0.0,0.0,-62.163612074930874,1.0,0.06693556637698216,3,11,0,64.62430159011645
2,256,0,19.174231834403038,23.871346648676536,-27.63724834728276,-0.2855785911334189,136.65632790861693,11.690009748012057,16.692099675740568,18.954925481825708,18.984851988179205,19.468859552197774,19.548663569140437,20.49672769294191,14.422447823411403,23.47179960181697,25.805531261536142,23.847274652478188,24.618175758036294,23.629071951389488,23.619096449271655,24.35123322073243,16.455023309225385,15.742837542000283,15.031789449149171,7.750263407447969,5.545015265321805,29.64894583782378,14.57423503279729,26.92090357259277,0.860620289053791,-0.9791283045289751,-0.0099755021178329,0.0,0.0,0.0,-61.27717571276297,0.9553128381405372,0.06693556637698216,6,63,0,63.78564699332558
2,257,0,18.94328802708179,-9.461858974056335,17.378396333410453,-12.682783317918037,124.59953918187738,11.162416368415817,16.94923921081979,17.766493678974584,19.09555477573726,18.440350633661826,21.984513558362295,19.78806454303631,14.621732601643998,24.548782763663063,23.379796657304652,24.61115511409094,25.6219405461218,25.794599408927382,25.351579043339825,24.84199170319062,12.159259640855003,13.554887712179326,15.202224473673816,16.73108751371982,18.068537858750048,8.204985312460034,11.092271818205141,28.21127647662683,-0.34112310147739544,0.6156792283931437,-0.44302036558755864,0.0,0.0,0.0,-61.52369744811605,0.9687541482667311,0.06693556637698216,6,63,0,62.70214321343701
2,258,0,18.09407472989308,-8.815033728899197,24.80249234165788,-12.724659713548306,135.6478783039133,11.646796911765625,22.918187502533552,18.6003490244848,19.933798455173058,18.134699522210354,21.690564670712376,17.20340051766147,13.585931600614163,15.41488216670893,12.863763911704433,14.62116189644035,13.922687643028688,14.356903491833894,13.91242034827114,13.71102925060315,20.42030102890657,21.510658413700064,24.876031528488248,25.048197567529385,27.48290344696528,12.20384214991931,17.56385519026542,11.382781739230946,-0.3178034732365945,0.8786989923679579,-0.4444831435627528,0.0,0.0,0.0,-60.816457879887956,1.0,0.06693556637698216,4,31,0,63.736250723494436
